,f,TF,Rs,Ls,Csh,Gsh,C0,G0,CHL,GHL,Case_name
8838,34276.77865,-20.97711314,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8839,34355.79479,-21.03915405,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8840,34434.99308,-21.10029873,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8841,34514.37393,-21.160579199999997,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8842,34593.93778,-21.22002602,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8843,34673.68505,-21.27866831,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8844,34753.61614,-21.33653387,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8845,34833.7315,-21.39364927,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8846,34914.03155,-21.45003987,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8847,34994.5167,-21.50572991,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8848,35075.1874,-21.56074258,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8849,35156.04405,-21.61510007,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8850,35237.0871,-21.66882362,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8851,35318.31698,-21.72193354,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8852,35399.734110000005,-21.77444934,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8853,35481.33892,-21.82638968,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8854,35563.13186,-21.87777247,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8855,35645.113339999996,-21.92861489,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8856,35727.28382,-21.97893344,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8857,35809.643710000004,-22.02874395,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8858,35892.19346,-22.07806163,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8859,35974.93352,-22.1269011,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8860,36057.8643,-22.17527643,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8861,36140.986260000005,-22.22320113,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8862,36224.29984,-22.27068823,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8863,36307.80548,-22.31775024,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8864,36391.50361,-22.36439923,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8865,36475.39469,-22.41064685,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8866,36559.47916,-22.45650428,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8867,36643.75746,-22.50198235,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8868,36728.23005,-22.54709149,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8869,36812.89736,-22.59184176,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8870,36897.759860000006,-22.63624288,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8871,36982.81798,-22.68030425,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8872,37068.07218,-22.72403494,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8873,37153.52291,-22.76744373,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8874,37239.17063,-22.81053912,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8875,37325.01578,-22.85332931,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8876,37411.05883,-22.89582228,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8877,37497.30022,-22.93802572,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8878,37583.74043,-22.97994711,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8879,37670.3799,-23.0215937,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8880,37757.21909,-23.06297252,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8881,37844.25847,-23.10409041,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8882,37931.4985,-23.14495398,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8883,38018.93963,-23.18556971,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8884,38106.58234,-23.22594386,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8885,38194.42708,-23.26608254,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8886,38282.474330000005,-23.30599171,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8887,38370.72455,-23.34567717,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8888,38459.1782,-23.38514461,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8889,38547.83577,-23.42439955,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8890,38636.69771,-23.46344742,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8891,38725.764489999994,-23.50229355,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8892,38815.0366,-23.54094314,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8893,38904.5145,-23.57940132,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8894,38994.19867,-23.61767314,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8895,39084.08958,-23.65576358,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8896,39174.187710000006,-23.69367758,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8897,39264.493539999996,-23.73142004,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8898,39355.00755,-23.76899581,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8899,39445.73021,-23.80640978,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8900,39536.66201,-23.84366683,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8901,39627.80343,-23.88077189,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8902,39719.15495,-23.91772997,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8903,39810.71706,-23.95454619,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8904,39902.49024,-23.99122582,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8905,39994.47498,-24.02777436,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8906,40086.671760000005,-24.06419758,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8907,40179.08108,-24.10050166,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8908,40271.70343,-24.13669329,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8909,40364.5393,-24.17277986,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8910,40457.58917,-24.20876971,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8911,40550.85354,-24.24467248,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8912,40644.33292,-24.28049967,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8913,40738.027780000004,-24.31626543,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8914,40831.938630000004,-24.35198789,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8915,40926.065969999996,-24.3876913,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8916,41020.4103,-24.42340985,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8917,41114.97211,-24.45919478,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8918,41209.75191,-24.49512882,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8919,41304.7502,-24.53135857,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8920,41399.96748,-24.56817789,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8921,41495.40426,-24.60628981,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8922,41591.06105,-24.64793803,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8923,41686.93835,-24.70627106,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8924,41783.036660000005,-24.60735629,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8925,41879.356510000005,-24.70653488,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8926,41975.8984,-24.75344903,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8927,42072.66284,-24.79306094,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8928,42169.65034,-24.83058558,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8929,42266.861430000004,-24.86731806,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8930,42364.2966,-24.90376889,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8931,42461.95639,-24.94022101,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8932,42559.84131,-24.97689133,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8933,42657.95188,-25.01400212,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8934,42756.28862,-25.05183623,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8935,42854.85204,-25.09081151,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8936,42953.642680000004,-25.13162169,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8937,43052.66105,-25.17556205,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8938,43151.907680000004,-25.22543778,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8939,43251.3831,-25.28883806,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8940,43351.08784,-25.39656543,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8941,43451.02242,-25.94031062,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8942,43551.18737,-25.04828141,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8943,43651.58322,-25.23763207,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8944,43752.21052,-25.3291901,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8945,43853.06978,-25.41551379,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8946,43954.16154,-25.55956916,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8947,44055.48635,-26.3531158,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8948,44157.04474,-25.22425501,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8949,44258.83724,-25.36263833,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8950,44360.864389999995,-25.43239313,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8951,44463.12675,-25.48407808,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8952,44565.62484,-25.5282652,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8953,44668.35922,-25.56856058,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8954,44771.33042,-25.60654376,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8955,44874.53899,-25.64302247,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8956,44977.98549,-25.67845595,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8957,45081.67045,-25.71312632,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8958,45185.59444,-25.74721741,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8959,45289.75799,-25.78085474,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8960,45394.16167,-25.81412732,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8961,45498.806019999996,-25.8471003,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8962,45603.6916,-25.87982262,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8963,45708.818960000004,-25.91233193,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8964,45814.188669999996,-25.9446578,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8965,45919.80128,-25.976823800000002,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8966,46025.657360000005,-26.00884912,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8967,46131.75746,-26.04074953,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8968,46238.102139999995,-26.07253821,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8969,46344.69197,-26.1042263,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8970,46451.527519999996,-26.13582332,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8971,46558.60935,-26.16733751,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8972,46665.938030000005,-26.19877605,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8973,46773.51413,-26.23014529,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8974,46881.33821,-26.26145087,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8975,46989.41086,-26.29269787,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8976,47097.732639999995,-26.32389086,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8977,47206.304130000004,-26.35503404,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8978,47315.1259,-26.38613127,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8979,47424.19853,-26.41718612,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8980,47533.52259,-26.44820193,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8981,47643.09868,-26.47918182,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8982,47752.92737,-26.51012878,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8983,47863.00923,-26.54104561,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8984,47973.344860000005,-26.57193502,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8985,48083.934839999994,-26.60279962,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8986,48194.779760000005,-26.63364192,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8987,48305.8802,-26.66446437,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8988,48417.23676,-26.69526937,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8989,48528.85002,-26.72605927,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8990,48640.72057,-26.75683639,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8991,48752.849010000005,-26.78760303,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8992,48865.23593,-26.81836147,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8993,48977.88194,-26.84911398,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8994,49090.787619999996,-26.87986286,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8995,49203.95357,-26.91061038,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8996,49317.3804,-26.94135886,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8997,49431.0687,-26.97211064,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8998,49545.01908,-27.00286806,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
8999,49659.23215,-27.03363355,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9000,49773.7085,-27.06440954,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9001,49888.44875,-27.09519853,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9002,50003.4535,-27.12600309,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9003,50118.72336,-27.15682583,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9004,50234.25895,-27.18766945,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9005,50350.060880000005,-27.21853674,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9006,50466.12976,-27.24943056,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9007,50582.4662,-27.28035388,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9008,50699.070830000004,-27.31130977,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9009,50815.944260000004,-27.34230143,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9010,50933.08711,-27.37333218,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9011,51050.5,-27.40440547,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9012,51168.18355,-27.43552491,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9013,51286.1384,-27.46669427,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9014,51404.36516,-27.4979175,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9015,51522.864460000004,-27.52919874,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9016,51641.63693,-27.56054235,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9017,51760.6832,-27.59195288,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9018,51880.00389,-27.62343517,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9019,51999.59965,-27.654994300000002,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9020,52119.471110000006,-27.68663564,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9021,52239.6189,-27.71836489,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9022,52360.04366,-27.75018807,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9023,52480.74602,-27.78211159,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9024,52601.72664,-27.81414226,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9025,52722.98614,-27.84628733,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9026,52844.525180000004,-27.87855456,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9027,52966.34439,-27.91095221,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9028,53088.44442,-27.94348915,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9029,53210.82593,-27.97617486,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9030,53333.48955,-28.00901956,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9031,53456.435939999996,-28.04203422,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9032,53579.66575,-28.07523068,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9033,53703.179639999995,-28.10862171,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9034,53826.97825,-28.14222116,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9035,53951.06225,-28.17604403,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9036,54075.43229,-28.2101066,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9037,54200.08904,-28.24442663,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9038,54325.03315,-28.27902346,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9039,54450.26527999999,-28.31391829,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9040,54575.78611,-28.34913432,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9041,54701.596289999994,-28.38469706,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9042,54827.696489999995,-28.42063463,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9043,54954.08739,-28.45697808,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9044,55080.76964,-28.49376184,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9045,55207.74393,-28.53102416,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9046,55335.01092000001,-28.56880768,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9047,55462.5713,-28.60716013,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9048,55590.425729999995,-28.64613507,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9049,55718.574889999996,-28.6857929,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9050,55847.01947000001,-28.72620194,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9051,55975.76015,-28.767439899999996,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9052,56104.7976,-28.80959549,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9053,56234.13252000001,-28.85277059,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9054,56363.76557999999,-28.89708282,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9055,56493.697479999995,-28.94266881,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9056,56623.9289,-28.989688399999995,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9057,56754.46054,-29.03832994,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9058,56885.293079999996,-29.08881735,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9059,57016.427229999994,-29.141419399999997,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9060,57147.863670000006,-29.19646235,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9061,57279.6031,-29.254347499999998,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9062,57411.64622,-29.315576300000004,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9063,57543.993729999995,-29.38078757,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9064,57676.64634,-29.45081527,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9065,57809.604739999995,-29.52678332,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9066,57942.86964,-29.61027338,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9067,58076.44175,-29.70365201,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9068,58210.32178,-29.81079813,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9069,58344.510429999995,-29.93904469,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9070,58479.00841,-30.10597527,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9071,58613.81645,-30.3773538,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9072,58748.93525,-31.54123103,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9073,58884.36554,-29.88042885,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9074,59020.10802000001,-30.38042594,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
9075,59156.163420000004,-30.74953548,0.5,20.0,37.27,260.89,718.0,5026.0,50.0,350.0,10_KVA_LV
