f,TF,Rs,Ls,Csh,Gsh,C0,G0,CHL,GHL,Case_name
50454.62318,-66.50717301,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
50648.68677,-71.49276739,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
50843.4968,-68.60118971,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
51039.05611,-67.76598792,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
51235.36761,-67.19211059,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
51432.43419,-66.69297969,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
51630.25873,-66.21255001,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
51828.84418,-65.71688881,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
52028.19344,-65.16726769,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
52228.30945,-64.49469681,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
52429.19518,-63.53053181,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
52630.85357,-61.67231944,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
52833.2876,-54.18718549,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
53036.50025,-77.8782403,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
53240.49452,-69.25017503,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
53445.27341,-67.27113135,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
53650.83994,-66.31457482,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
53857.19714,-65.69275348,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
54064.34805,-65.22346744,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
54272.29573,-64.83737066,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
54481.04324,-64.50214697,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
54690.59365,-64.20059524,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
54900.95006,-63.92263786,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
55112.11556,-63.6619177,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
55324.09326,-63.41417677,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
55536.8863,-63.17641462,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
55750.4978,-62.94642056,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
55964.93092,-62.72249864,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
56180.1888,-62.50329795,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
56396.27464,-62.28770335,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
56613.19161,-62.07476227,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
56830.9429,-61.86363363,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
57049.53173,-61.65355079,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
57268.96132,-61.44379326,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
57489.2349,-61.23366416,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
57710.35572,-61.02247092,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
57932.32703,-60.80950788,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
58155.15212,-60.59403936,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
58378.83425,-60.3752823,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
58603.37674,-60.15238728,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
58828.78288,-59.92441691,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
59055.056,-59.6903203,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
59282.19944,-59.44890192,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
59510.21654,-59.19878276,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
59739.11066,-58.93835085,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
59968.88517,-58.66569703,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
60199.54347,-58.37853002,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
60431.08895,-58.07406235,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
60663.52502,-57.74885381,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
60896.85511,-57.39859258,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
61131.08265,-57.0177822,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
61366.21111,-56.59928217,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
61602.24394,-56.13361413,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
61839.18462,-55.60787749,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
62077.03665,-55.00398522,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
62315.80353,-54.2956495,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
62555.48878,-53.44291084,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
62796.09593,-52.38141287,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
63037.62852,-50.99912876,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
63280.09013,-49.07826476,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
63523.48431,-46.11782791,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
63767.81466,-40.64392009,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
64013.08478,-36.60806635,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
64259.29828,-46.55249836,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
64506.45879,-52.87511247,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
64754.56995,-57.88215884,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
65003.63542,-62.6623497,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
65253.65888,-68.05513119,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
65504.644,-75.73106796,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
65756.59448,-84.14814652,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
66009.51404,-75.28334863,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
66263.40641,-71.04461384,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
66518.27532,-68.57328118,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
66774.12453,-66.89164213,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
67030.95782,-65.64289049,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
67288.77896,-64.66111573,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
67547.59176,-63.85698258,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
67807.40003,-63.17744998,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
68068.20761,-62.58872789,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
68330.01832,-62.06809009,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
68592.83604,-61.5995432,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
68856.66464,-61.1713199,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
69121.508,-60.77417851,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
69387.37002,-60.3993526,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
69654.25463,-60.03216902,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
69922.16576,-59.74599877,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
70191.10736,-59.40319182,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
70461.08338,-59.04340843,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
70732.09782,-58.92985329,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
71004.15465,-58.58253656,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
71277.2579,-58.27949845,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
71551.41159,-57.98840213,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
71826.61975,-57.70198229,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
72102.88645,-57.41716886,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
72380.21575,-57.13197699,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
72658.61174,-56.84480408,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
72938.07852,-56.55419687,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
73218.62022,-56.2587473,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
73500.24097,-55.9570318,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
73782.94492,-55.64756611,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
74066.73622,-55.32876493,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
74351.61908,-54.99890055,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
74637.59768,-54.65605683,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
74924.67624,-54.29807493,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
75212.85899,-53.92248686,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
75502.15017,-53.52643181,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
75792.55406,-53.10654812,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
76084.07493,-52.6588309,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
76376.71707,-52.17844037,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
76670.4848,-51.6594381,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
76965.38246,-51.09441525,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
77261.41437,-50.47395466,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
77558.58492,-49.78582836,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
77856.89847,-49.0137571,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
78156.35942,-48.13540989,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
78456.97219,-47.11900696,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
78758.74121,-45.91716706,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
79061.67092,-44.45479767,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
79365.76579,-42.60244409,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
79671.0303,-40.10751061,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
79977.46895,-36.36656027,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
80285.08625,-29.24254137,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
80593.88675,-24.27419124,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
80903.87498,-35.10421043,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
81215.05552,-40.23339749,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
81527.43295,-43.66102698,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
81841.01188,-46.29541592,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
82155.79693,-48.478052,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
82471.79273,-50.37508743,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
82789.00395,-52.08086683,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
83107.43526,-53.65510483,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
83427.09135,-55.13902312,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
83747.97694,-56.5633755,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
84070.09674,-57.95292195,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
84393.45552,-59.32923252,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
84718.05803,-60.71271672,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
85043.90906,-62.12439199,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
85371.01341,-63.58778884,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
85699.3759,-65.13145082,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
86029.00137,-66.79277112,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
86359.89468,-68.62465359,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
86692.06071,-70.70846891,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
87025.50434,-73.18271685,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
87360.2305,-76.31845221,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
87696.24412,-80.78043198,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
88033.55014,-89.21301375,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
88372.15355,-93.93022685,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
88712.05932,-83.16614986,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
89053.27248,-78.68016474,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
89395.79804,-75.87180566,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
89739.64106,-73.84940262,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
90084.8066,-72.28173964,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
90431.29975,-71.0091243,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
90779.12562,-69.94226731,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
91128.28933,-69.0261127,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
91478.79603,-68.22419106,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
91830.65088,-67.51088956,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
92183.85908,-66.86718388,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
92538.42581,-66.27794983,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
92894.35632,-65.72981574,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
93251.65584,-65.20847064,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
93610.32964,-64.69265651,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
93970.38301,-64.13143682,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
94331.82126,-63.2749984,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
94694.6497,-68.01286619,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
95058.87369,-64.12769269,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
95424.49859,-63.43785917,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
95791.5298,-62.95500001,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
96159.97272,-62.49235659,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
96529.83278,-61.89835365,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
96901.11543,-59.81911797,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
97273.82615,-63.33465612,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
97647.97042,-62.28050501,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
98023.55377,-61.83273409,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
98400.58172,-61.50432998,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
98779.05984,-61.22341307,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
99158.99369,-60.96815068,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
99540.38888,-60.72936138,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
99923.25104,-60.50233137,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
100307.5858,-60.28427815,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
100693.3988,-60.07337876,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
101080.6958,-59.86833865,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
101469.4824,-59.66817839,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
101859.7645,-59.47211864,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
102251.5476,-59.27951365,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
102644.8377,-59.08981037,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
103039.6405,-58.90252208,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
103435.9618,-58.71721041,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
103833.8075,-58.53347271,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
104233.1834,-58.35093266,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
104634.0955,-58.16923304,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
105036.5496,-57.98803001,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
105440.5516,-57.80698831,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
105846.1075,-57.62577706,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
106253.2234,-57.4440661,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
106661.9051,-57.26152244,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
107072.1588,-57.07780688,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
107483.9903,-56.89257068,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
107897.406,-56.705452,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
108312.4117,-56.51607231,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
108729.0137,-56.32403235,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
109147.2181,-56.12890784,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
109567.031,-55.93024454,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
109988.4586,-55.7275528,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
110411.5071,-55.52030122,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
110836.1829,-55.30790932,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
111262.492,-55.08973899,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
111690.4409,-54.86508437,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
112120.0358,-54.63315985,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
112551.283,-54.39308562,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
112984.189,-54.14387017,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
113418.76,-53.88438902,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
113855.0026,-53.61335832,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
114292.923,-53.32930228,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
114732.5278,-53.03051197,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
115173.8235,-52.71499324,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
115616.8165,-52.38039964,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
116061.5134,-52.02394514,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
116507.9208,-51.6422889,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
116956.0451,-51.23138055,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
117405.8931,-50.78624896,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
117857.4714,-50.30070756,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
118310.7865,-49.766934,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
118765.8452,-49.17485377,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
119222.6542,-48.5112078,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
119681.2203,-47.75808827,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
120141.5501,-46.89053297,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
120603.6505,-45.87234775,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
121067.5283,-44.64832368,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
121533.1903,-43.12834365,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
122000.6433,-41.15057724,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
122469.8943,-38.3789932,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
122940.9502,-33.91762294,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
123413.818,-23.88906515,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
123888.5045,-29.30212621,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
124365.0168,-37.0955394,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
124843.3619,-41.52173265,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
125323.5468,-44.71727363,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
125805.5787,-47.29144597,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
126289.4647,-49.50283612,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
126775.2118,-51.48760991,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
127262.8272,-53.32879894,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
127752.3182,-55.08351861,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
128243.6919,-56.79584962,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
128736.9555,-58.50414151,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
129232.1164,-60.24623067,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
129729.1819,-62.06448745,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
130228.1592,-64.01249242,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
130729.0557,-66.16635001,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
131231.8788,-68.64784244,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
131736.6359,-71.68139582,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
132243.3345,-75.7735136,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
132751.9819,-82.59529291,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
133262.5858,-98.71495549,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
133775.1537,-81.69058611,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
134289.693,-76.42884759,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
134806.2114,-73.36505031,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
135324.7164,-71.23611188,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
135845.2158,-69.62289411,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
136367.7172,-68.33430103,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
136892.2283,-67.26702632,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
137418.7568,-66.35868441,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
137947.3105,-65.56830618,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
138477.8972,-64.86677283,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
139010.5247,-64.23107687,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
139545.2008,-63.63895194,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
140081.9335,-63.05687678,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
140620.7305,-62.36243617,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
141161.6,-63.67268436,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
141704.5498,-61.90259137,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
142249.5879,-60.49151938,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
142796.7225,-63.26882572,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
143345.9614,-61.78490605,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
143897.3129,-61.24913906,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
144450.7851,-60.86282876,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
145006.3861,-60.53536087,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
145564.1241,-60.24080175,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
146124.0073,-59.96831706,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
146686.044,-59.7122421,1,10,393.4,196.7,61.19,30.59,89.28,44.65,40_MVA_HV
